Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,114191,-,-,-,44.33,-124.1,0,67,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Wind Direction,DNI,Precipitable Water
1998,9,25,18,30,14.700000000000001,2.4000000000000004,315,101,2.2
1998,9,25,19,30,14.9,2.5,312,0,2.2
1998,9,25,20,30,15.200000000000001,2.6,311,0,2.1
1998,9,25,21,30,15.3,2.7,310,112,2
1998,9,25,22,30,15.200000000000001,2.8000000000000003,310,0,1.9000000000000001
1998,9,25,23,30,14.9,2.9000000000000004,312,0,1.8
1998,9,26,0,30,14.3,2.9000000000000004,315,0,1.7000000000000002
1998,9,26,1,30,13.700000000000001,2.8000000000000003,317,0,1.7000000000000002
1998,9,26,2,30,13.100000000000001,2.7,320,0,1.7000000000000002
1998,9,26,3,30,12.700000000000001,2.4000000000000004,325,0,1.7000000000000002
1998,9,26,4,30,12.4,2.2,335,0,1.8
1998,9,26,5,30,12.3,2.2,175,0,1.7000000000000002
1998,9,26,6,30,12,2.4000000000000004,15,0,1.7000000000000002
1998,9,26,7,30,11.5,2.6,28,0,1.7000000000000002
1998,9,26,8,30,11.100000000000001,2.6,34,0,1.7000000000000002
1998,9,26,9,30,10.8,2.5,35,0,1.8
1998,9,26,10,30,10.5,2.3000000000000003,34,0,1.8
1998,9,26,11,30,10.4,2.1,31,0,1.9000000000000001
1998,9,26,12,30,10.3,2,27,0,1.9000000000000001
1998,9,26,13,30,10.3,1.9000000000000001,25,0,1.9000000000000001
1998,9,26,14,30,10.8,1.8,23,247,1.9000000000000001
1998,9,26,15,30,11.9,1.7000000000000002,21,597,1.8
1998,9,26,16,30,13.200000000000001,1.7000000000000002,20,750,1.8
1998,9,26,17,30,14.600000000000001,1.6,20,834,1.8
1998,9,26,18,30,15.9,1.6,19,883,1.7000000000000002
1998,9,26,19,30,16.900000000000002,1.6,15,906,1.7000000000000002
1998,9,26,20,30,17.5,1.8,9,911,1.7000000000000002
1998,9,26,21,30,17.900000000000002,2,4,898,1.7000000000000002
1998,9,26,22,30,18,2.3000000000000003,180,865,1.7000000000000002
1998,9,26,23,30,17.7,2.5,357,798,1.8
1998,9,27,0,30,16.7,2.6,356,675,1.8
1998,9,27,1,30,15.4,2.8000000000000003,179,399,1.8
1998,9,27,2,30,14.4,2.8000000000000003,4,0,1.9000000000000001
1998,9,27,3,30,14,2.7,10,0,1.9000000000000001
1998,9,27,4,30,13.8,2.6,16,0,1.8
1998,9,27,5,30,13.5,2.5,23,0,1.8
1998,9,27,6,30,13.200000000000001,2.3000000000000003,29,0,1.7000000000000002
1998,9,27,7,30,12.8,2.2,34,0,1.7000000000000002
1998,9,27,8,30,12.5,2.2,36,0,1.7000000000000002
1998,9,27,9,30,12.200000000000001,2.2,36,0,1.7000000000000002
1998,9,27,10,30,11.9,2.3000000000000003,37,0,1.7000000000000002
1998,9,27,11,30,11.700000000000001,2.4000000000000004,38,0,1.8
1998,9,27,12,30,11.5,2.4000000000000004,40,0,1.8
1998,9,27,13,30,11.3,2.5,41,0,1.8
1998,9,27,14,30,11.700000000000001,2.4000000000000004,42,286,1.8
1998,9,27,15,30,12.9,2.2,38,644,1.7000000000000002
1998,9,27,16,30,14.5,1.9000000000000001,31,792,1.7000000000000002
1998,9,27,17,30,16.3,1.8,23,867,1.7000000000000002
1998,9,27,18,30,17.900000000000002,1.9000000000000001,17,908,1.7000000000000002
1998,9,27,19,30,19.1,2,12,926,1.7000000000000002
1998,9,27,20,30,19.8,2.2,7,927,1.7000000000000002
1998,9,27,21,30,20,2.4000000000000004,181,912,1.7000000000000002
1998,9,27,22,30,19.8,2.6,356,877,1.7000000000000002
1998,9,27,23,30,19,2.7,353,810,1.7000000000000002
1998,9,28,0,30,17.7,2.8000000000000003,353,678,1.8
1998,9,28,1,30,16,2.8000000000000003,354,386,1.8
1998,9,28,2,30,14.8,2.8000000000000003,355,0,1.8
1998,9,28,3,30,14.200000000000001,2.8000000000000003,356,0,1.8
1998,9,28,4,30,13.700000000000001,2.7,356,0,1.8
1998,9,28,5,30,13.4,2.6,356,0,1.9000000000000001
1998,9,28,6,30,13.200000000000001,2.5,356,0,1.9000000000000001
1998,9,28,7,30,12.9,2.3000000000000003,356,0,2
1998,9,28,8,30,12.600000000000001,2.2,356,0,2.1
1998,9,28,9,30,12.4,2,356,0,2.1
1998,9,28,10,30,12.3,1.8,357,0,2.1
1998,9,28,11,30,12.200000000000001,1.6,357,0,2.1
1998,9,28,12,30,12.100000000000001,1.5,357,0,2.1
1998,9,28,13,30,12.100000000000001,1.5,356,0,2
1998,9,28,14,30,12.700000000000001,1.5,356,0,2
1998,9,28,15,30,14,1.5,357,0,2
1998,9,28,16,30,15.200000000000001,1.6,356,0,2
1998,9,28,17,30,16.3,1.8,353,0,2
1998,9,28,18,30,17.1,2,350,0,2
1998,9,28,19,30,17.7,2.3000000000000003,348,0,2
1998,9,28,20,30,17.900000000000002,2.5,348,1,2
1998,9,28,21,30,17.8,2.6,348,1,2
1998,9,28,22,30,17.5,2.7,349,0,1.9000000000000001
1998,9,28,23,30,16.900000000000002,2.7,350,0,1.9000000000000001
1998,9,29,0,30,15.9,2.6,351,0,1.8
1998,9,29,1,30,14.600000000000001,2.5,352,336,1.7000000000000002
1998,9,29,2,30,13.600000000000001,2.6,353,0,1.6
1998,9,29,3,30,13.100000000000001,2.7,356,0,1.5
1998,9,29,4,30,12.8,2.7,356,0,1.5
1998,9,29,5,30,12.600000000000001,2.7,356,0,1.4000000000000001
1998,9,29,6,30,12.3,2.8000000000000003,356,0,1.4000000000000001
1998,9,29,7,30,12.100000000000001,2.8000000000000003,357,0,1.4000000000000001
1998,9,29,8,30,11.9,2.7,358,0,1.4000000000000001
1998,9,29,9,30,11.8,2.7,359,0,1.4000000000000001
1998,9,29,10,30,11.700000000000001,2.7,360,0,1.4000000000000001
1998,9,29,11,30,11.600000000000001,2.8000000000000003,360,0,1.4000000000000001
1998,9,29,12,30,11.5,2.8000000000000003,180,0,1.4000000000000001
1998,9,29,13,30,11.5,2.9000000000000004,2,0,1.4000000000000001
1998,9,29,14,30,11.8,2.9000000000000004,5,217,1.4000000000000001
1998,9,29,15,30,12.3,2.8000000000000003,8,0,1.4000000000000001
1998,9,29,16,30,12.9,2.7,10,0,1.5
1998,9,29,17,30,14,2.6,10,0,1.5
1998,9,29,18,30,15.100000000000001,2.5,8,0,1.6
1998,9,29,19,30,16,2.6,6,896,1.7000000000000002
1998,9,29,20,30,16.7,2.7,4,898,1.7000000000000002
1998,9,29,21,30,17.1,2.8000000000000003,1,30,1.8
1998,9,29,22,30,17.2,2.9000000000000004,179,3,1.8
1998,9,29,23,30,16.900000000000002,3,357,2,1.8
1998,9,30,0,30,15.9,3.1,355,639,1.8
1998,9,30,1,30,14.5,3.2,356,326,1.8
1998,9,30,2,30,13.5,3.2,179,0,1.8
1998,9,30,3,30,13,3.2,2,0,1.9000000000000001
1998,9,30,4,30,12.600000000000001,3.1,4,0,1.9000000000000001
1998,9,30,5,30,12.4,2.9000000000000004,5,0,1.9000000000000001
1998,9,30,6,30,12.3,2.9000000000000004,4,0,1.9000000000000001
1998,9,30,7,30,12.100000000000001,2.8000000000000003,4,0,1.9000000000000001
1998,9,30,8,30,12,2.8000000000000003,3,0,1.9000000000000001
1998,9,30,9,30,11.8,2.8000000000000003,4,0,1.9000000000000001
1998,9,30,10,30,11.5,2.7,5,0,1.9000000000000001
1998,9,30,11,30,11.200000000000001,2.6,9,0,1.9000000000000001
1998,9,30,12,30,11,2.5,13,0,1.9000000000000001
1998,9,30,13,30,10.8,2.4000000000000004,16,0,1.9000000000000001
1998,9,30,14,30,11.4,2.3000000000000003,16,240,1.9000000000000001
1998,9,30,15,30,12.700000000000001,2,11,620,1.9000000000000001
1998,9,30,16,30,14,1.9000000000000001,5,33,1.9000000000000001
1998,9,30,17,30,15.5,1.8,2,851,1.9000000000000001
1998,9,30,18,30,16.8,1.8,181,890,2
1998,9,30,19,30,17.7,1.9000000000000001,358,907,2
1998,9,30,20,30,18.3,1.9000000000000001,352,907,2
1998,9,30,21,30,18.400000000000002,2,344,889,2
1998,9,30,22,30,18.1,2.1,339,845,2.1
1998,9,30,23,30,17.2,2.1,337,771,2.1
2010,10,1,0,30,20.8,0.6000000000000001,18,655,1.8
2010,10,1,1,30,19.3,0.4,39,341,1.7000000000000002
2010,10,1,2,30,18.400000000000002,0.4,92,0,1.8
2010,10,1,3,30,17.2,0.7000000000000001,159,0,1.8
2010,10,1,4,30,15.700000000000001,1.3,186,0,1.9000000000000001
2010,10,1,5,30,14.8,1.9000000000000001,191,0,2
2010,10,1,6,30,14.600000000000001,2.4000000000000004,194,0,2.1
2010,10,1,7,30,14.200000000000001,2.6,192,0,2
2010,10,1,8,30,13.8,2.8000000000000003,187,0,1.9000000000000001
2010,10,1,9,30,13.600000000000001,3,182,0,1.8
2010,10,1,10,30,13.700000000000001,3.1,180,0,1.8
2010,10,1,11,30,13.8,3.1,183,0,1.8
2010,10,1,12,30,13.8,2.9000000000000004,187,0,1.8
2010,10,1,13,30,13.9,2.7,193,0,1.8
2010,10,1,14,30,14.4,2.4000000000000004,198,0,1.8
2010,10,1,15,30,15.200000000000001,2.1,200,0,1.7000000000000002
2010,10,1,16,30,16,1.9000000000000001,203,0,1.7000000000000002
2010,10,1,17,30,16.8,1.7000000000000002,209,0,1.7000000000000002
2010,10,1,18,30,17.6,1.4000000000000001,214,0,1.6
2010,10,1,19,30,18.2,1.2000000000000002,224,1,1.6
2010,10,1,20,30,18.400000000000002,1.1,237,0,1.6
2010,10,1,21,30,18.3,1,256,0,1.6
2010,10,1,22,30,17.900000000000002,1,281,0,1.6
2010,10,1,23,30,17.2,1.1,306,0,1.6
2010,10,2,0,30,16.1,1.2000000000000002,327,0,1.6
2010,10,2,1,30,14.700000000000001,1.5,341,0,1.5
2010,10,2,2,30,13.9,1.7000000000000002,350,0,1.5
2010,10,2,3,30,13.5,1.7000000000000002,354,0,1.5
2010,10,2,4,30,13.100000000000001,1.7000000000000002,355,0,1.5
2010,10,2,5,30,12.9,1.8,355,0,1.5
2010,10,2,6,30,12.700000000000001,1.8,354,0,1.5
2010,10,2,7,30,12.600000000000001,1.9000000000000001,354,0,1.5
2010,10,2,8,30,12.600000000000001,2,356,0,1.5
2010,10,2,9,30,12.600000000000001,2.1,180,0,1.5
2010,10,2,10,30,12.5,2.3000000000000003,4,0,1.5
2010,10,2,11,30,12.5,2.5,8,0,1.5
2010,10,2,12,30,12.5,2.6,11,0,1.5
2010,10,2,13,30,12.4,2.7,12,0,1.5
2010,10,2,14,30,13,2.7,12,0,1.5
2010,10,2,15,30,14,2.7,11,0,1.5
2010,10,2,16,30,15,2.6,10,1,1.6
2010,10,2,17,30,15.9,2.6,7,33,1.6
2010,10,2,18,30,16.8,2.6,3,215,1.7000000000000002
2010,10,2,19,30,17.3,2.7,178,187,1.7000000000000002
2010,10,2,20,30,17.6,2.8000000000000003,355,911,1.8
2010,10,2,21,30,17.6,3,354,896,1.8
2010,10,2,22,30,17.2,3.1,355,859,1.8
2010,10,2,23,30,16.6,3.1,355,789,1.8
2010,10,3,0,30,15.600000000000001,3,354,650,1.8
2010,10,3,1,30,14.200000000000001,2.9000000000000004,352,318,1.8
2010,10,3,2,30,13.3,2.8000000000000003,352,0,1.8
2010,10,3,3,30,13.100000000000001,2.7,350,0,1.8
2010,10,3,4,30,13,2.5,349,0,1.9000000000000001
2010,10,3,5,30,13,2.5,350,0,2
2010,10,3,6,30,13,2.3000000000000003,351,0,2
2010,10,3,7,30,13,2.1,350,0,2.1
2010,10,3,8,30,12.9,2,349,0,2.2
2010,10,3,9,30,12.9,1.9000000000000001,347,0,2.2
2010,10,3,10,30,13,1.9000000000000001,345,0,2.1
2010,10,3,11,30,12.9,1.9000000000000001,344,0,2.1
2010,10,3,12,30,13,1.8,345,0,2.1
2010,10,3,13,30,13.100000000000001,1.7000000000000002,346,0,2.1
2010,10,3,14,30,13.600000000000001,1.6,348,201,2
2010,10,3,15,30,14.5,1.4000000000000001,350,24,2
2010,10,3,16,30,15.100000000000001,1.3,350,0,2
2010,10,3,17,30,15.600000000000001,1.2000000000000002,346,2,1.9000000000000001
2010,10,3,18,30,16,1.2000000000000002,336,88,1.9000000000000001
2010,10,3,19,30,16.3,1.3,327,152,1.8
2010,10,3,20,30,16.3,1.5,321,245,1.8
2010,10,3,21,30,16.1,1.6,321,905,1.7000000000000002
2010,10,3,22,30,15.9,1.7000000000000002,324,866,1.7000000000000002
2010,10,3,23,30,15.4,1.8,328,793,1.7000000000000002
2010,10,4,0,30,14.600000000000001,1.8,332,646,1.8
2010,10,4,1,30,13.200000000000001,1.9000000000000001,336,2,1.8
2010,10,4,2,30,12.3,1.9000000000000001,340,0,1.8
2010,10,4,3,30,12.100000000000001,1.9000000000000001,341,0,1.7000000000000002
2010,10,4,4,30,12.100000000000001,1.8,341,0,1.7000000000000002
2010,10,4,5,30,11.9,1.8,342,0,1.6
2010,10,4,6,30,11.8,1.7000000000000002,344,0,1.5
2010,10,4,7,30,11.700000000000001,1.7000000000000002,345,0,1.5
2010,10,4,8,30,11.600000000000001,1.7000000000000002,345,0,1.5
2010,10,4,9,30,11.4,1.8,344,0,1.6
2010,10,4,10,30,11.3,1.8,345,0,1.7000000000000002
2010,10,4,11,30,11.3,1.8,349,0,1.7000000000000002
2010,10,4,12,30,11.3,1.7000000000000002,355,0,1.8
2010,10,4,13,30,11.4,1.6,359,0,1.9000000000000001
2010,10,4,14,30,11.9,1.4000000000000001,357,0,1.9000000000000001
2010,10,4,15,30,12.9,1.3,348,586,1.9000000000000001
2010,10,4,16,30,13.9,1.5,338,3,2
2010,10,4,17,30,14.700000000000001,1.8,334,38,2
2010,10,4,18,30,15.200000000000001,2.2,337,1,1.9000000000000001
2010,10,4,19,30,15.5,2.7,342,0,1.8
2010,10,4,20,30,15.600000000000001,3.1,346,83,1.7000000000000002
2010,10,4,21,30,15.600000000000001,3.5,348,96,1.6
2010,10,4,22,30,15.4,3.8000000000000003,349,845,1.4000000000000001
2010,10,4,23,30,14.9,4,352,758,1.3
2010,10,5,0,30,14.200000000000001,4,354,593,1.2000000000000002
2010,10,5,1,30,13.4,4,356,0,1.1
2010,10,5,2,30,12.8,3.9000000000000004,179,0,1
2010,10,5,3,30,12.3,3.8000000000000003,2,0,1
2010,10,5,4,30,11.600000000000001,3.7,2,0,1
2010,10,5,5,30,11.200000000000001,3.7,3,0,1
2010,10,5,6,30,10.9,3.6,7,0,1
2010,10,5,7,30,10.8,3.5,10,0,1
2010,10,5,8,30,10.700000000000001,3.4000000000000004,12,0,1
2010,10,5,9,30,10.700000000000001,3.4000000000000004,13,0,1
2010,10,5,10,30,10.4,3.2,15,0,1.1
2010,10,5,11,30,10.3,3.2,17,0,1.1
2010,10,5,12,30,10.600000000000001,3.2,18,0,1.2000000000000002
2010,10,5,13,30,10.700000000000001,3.1,21,0,1.2000000000000002
2010,10,5,14,30,11,3.1,26,155,1.2000000000000002
2010,10,5,15,30,11.700000000000001,3,28,588,1.2000000000000002
2010,10,5,16,30,12.700000000000001,3.1,27,763,1.2000000000000002
2010,10,5,17,30,13.8,3.3000000000000003,24,854,1.2000000000000002
2010,10,5,18,30,14.8,3.5,20,906,1.2000000000000002
2010,10,5,19,30,15.600000000000001,3.5,17,924,1.2000000000000002
2010,10,5,20,30,16.3,3.6,13,924,1.2000000000000002
2010,10,5,21,30,16.7,3.8000000000000003,8,905,1.2000000000000002
2010,10,5,22,30,16.7,3.9000000000000004,5,862,1.3
2010,10,5,23,30,16.400000000000002,4.1000000000000005,2,787,1.3
2010,10,6,0,30,15.5,4.2,1,638,1.3
2010,10,6,1,30,14.3,4.2,4,266,1.3
2010,10,6,2,30,13.600000000000001,4.1000000000000005,10,0,1.2000000000000002
2010,10,6,3,30,13.200000000000001,3.8000000000000003,16,0,1.2000000000000002
2010,10,6,4,30,12.8,3.7,21,0,1.2000000000000002
2010,10,6,5,30,12.4,3.5,24,0,1.2000000000000002
2010,10,6,6,30,12,3.4000000000000004,28,0,1.2000000000000002
2010,10,6,7,30,11.700000000000001,3.3000000000000003,32,0,1.4000000000000001
2010,10,6,8,30,11.5,3.3000000000000003,36,0,1.5
2010,10,6,9,30,11.3,3.2,41,0,1.7000000000000002
2010,10,6,10,30,11.100000000000001,3.1,48,0,1.8
2010,10,6,11,30,10.9,2.9000000000000004,57,0,1.8
2010,10,6,12,30,10.700000000000001,2.7,65,0,1.9000000000000001
2010,10,6,13,30,10.5,2.5,70,0,1.9000000000000001
2010,10,6,14,30,10.8,2.4000000000000004,74,131,1.9000000000000001
2010,10,6,15,30,11.9,2.2,78,555,1.9000000000000001
2010,10,6,16,30,13.8,1.7000000000000002,78,732,1.9000000000000001
2010,10,6,17,30,15.9,1.2000000000000002,72,816,2
2010,10,6,18,30,17.8,0.9,57,878,2.1
2010,10,6,19,30,19.5,0.7000000000000001,39,896,2.2
2010,10,6,20,30,20.6,0.6000000000000001,27,894,2.3000000000000003
2010,10,6,21,30,20.8,0.6000000000000001,22,871,2.5
2010,10,6,22,30,20.8,0.4,12,827,2.6
2010,10,6,23,30,20.200000000000003,0.5,118,746,2.7
2010,10,7,0,30,18.1,0.9,230,269,2.8000000000000003
2010,10,7,1,30,15.700000000000001,1.7000000000000002,224,0,2.8000000000000003
2010,10,7,2,30,14.4,2.3000000000000003,212,0,2.8000000000000003
2010,10,7,3,30,13.700000000000001,2.6,199,0,2.8000000000000003
2010,10,7,4,30,13.200000000000001,2.8000000000000003,188,0,2.8000000000000003
2010,10,7,5,30,12.9,3,182,0,2.7
2010,10,7,6,30,12.8,3.2,180,0,2.7
2010,10,7,7,30,12.8,3.3000000000000003,180,0,2.7
2010,10,7,8,30,12.8,3.4000000000000004,179,0,2.7
2010,10,7,9,30,12.9,3.4000000000000004,179,0,2.6
2010,10,7,10,30,13,3.6,184,0,2.6
2010,10,7,11,30,13.100000000000001,3.7,188,0,2.6
2010,10,7,12,30,13.4,3.6,189,0,2.6
2010,10,7,13,30,13.600000000000001,3.6,188,0,2.5
2010,10,7,14,30,13.8,3.6,188,0,2.5
2010,10,7,15,30,14.3,3.6,190,0,2.4000000000000004
2010,10,7,16,30,14.8,3.7,192,0,2.4000000000000004
2010,10,7,17,30,15.3,3.7,195,0,2.3000000000000003
2010,10,7,18,30,15.600000000000001,3.7,198,0,2.2
2010,10,7,19,30,15.700000000000001,3.7,200,0,2.1
2010,10,7,20,30,15.700000000000001,3.7,200,0,2
2010,10,7,21,30,15.700000000000001,3.5,199,0,1.9000000000000001
2010,10,7,22,30,15.5,3.3000000000000003,196,0,2
2010,10,7,23,30,15.200000000000001,3.2,193,0,2.1
2010,10,8,0,30,14.700000000000001,3.1,191,0,2.2
2010,10,8,1,30,14.200000000000001,3.1,188,0,2.4000000000000004
2010,10,8,2,30,13.9,3.2,184,0,2.6
2010,10,8,3,30,13.8,3.2,180,0,2.7
2010,10,8,4,30,13.8,3.4000000000000004,180,0,2.6
2010,10,8,5,30,13.8,3.6,182,0,2.6
2010,10,8,6,30,13.9,3.7,183,0,2.5
2010,10,8,7,30,13.8,3.7,183,0,2.4000000000000004
2010,10,8,8,30,13.8,3.8000000000000003,183,0,2.3000000000000003
2010,10,8,9,30,13.8,3.9000000000000004,183,0,2.2
2010,10,8,10,30,13.700000000000001,3.8000000000000003,181,0,2.2
2010,10,8,11,30,13.600000000000001,3.7,179,0,2.2
2010,10,8,12,30,13.5,3.7,177,0,2.2
2010,10,8,13,30,13.4,3.6,175,0,2.2
2010,10,8,14,30,13.5,3.5,172,0,2.2
2010,10,8,15,30,14,3.4000000000000004,168,1,2.2
2010,10,8,16,30,14.8,3.3000000000000003,165,0,2.2
2010,10,8,17,30,15.8,3.2,166,0,2.1
2010,10,8,18,30,16.6,3.1,170,2,2.2
2010,10,8,19,30,17.2,3.1,176,71,2.2
2010,10,8,20,30,17.6,3.2,181,309,2.3000000000000003
2010,10,8,21,30,17.3,3.3000000000000003,183,442,2.5
2010,10,8,22,30,16.6,3.3000000000000003,182,408,2.8000000000000003
2010,10,8,23,30,15.8,3.5,180,32,3
2010,10,9,0,30,15.100000000000001,4,178,2,3.1
2010,10,9,1,30,14.700000000000001,4.4,177,0,3.2
2010,10,9,2,30,14.4,4.7,176,0,3.3000000000000003
2010,10,9,3,30,14.200000000000001,4.800000000000001,175,0,3.5
2010,10,9,4,30,14,4.9,176,0,3.6
2010,10,9,5,30,13.9,4.9,176,0,3.6
2010,10,9,6,30,13.8,4.800000000000001,177,0,3.6
2010,10,9,7,30,13.8,4.800000000000001,178,0,3.6
2010,10,9,8,30,13.8,4.7,178,0,3.6
2010,10,9,9,30,13.9,4.7,178,0,3.7
2010,10,9,10,30,13.9,4.7,178,0,3.9000000000000004
2010,10,9,11,30,14,4.6000000000000005,176,0,4
2010,10,9,12,30,14,4.6000000000000005,175,0,4.1000000000000005
2010,10,9,13,30,14.100000000000001,4.7,173,0,4.2
2010,10,9,14,30,14.3,4.7,173,0,4.3
2010,10,9,15,30,14.5,4.6000000000000005,174,0,4.4
2010,10,9,16,30,14.9,4.6000000000000005,176,0,4.5
2010,10,9,17,30,15.3,4.6000000000000005,178,0,4.5
2010,10,9,18,30,15.8,4.7,180,2,4.4
2010,10,9,19,30,16.400000000000002,4.6000000000000005,181,0,4.4
2010,10,9,20,30,16.900000000000002,4.7,182,0,4.5
2010,10,9,21,30,17.2,4.800000000000001,184,0,4.5
2010,10,9,22,30,17.400000000000002,4.800000000000001,184,0,4.5
2010,10,9,23,30,17.400000000000002,4.7,184,0,4.4
2010,10,10,0,30,17.3,4.6000000000000005,185,0,4.4
2010,10,10,1,30,17,4.5,185,0,4.3
2010,10,10,2,30,16.8,4.3,185,0,4.2
2010,10,10,3,30,16.7,4.1000000000000005,186,0,4.2
2010,10,10,4,30,16.6,4,190,0,4.1000000000000005
2010,10,10,5,30,16.5,3.9000000000000004,195,0,4
2010,10,10,6,30,16.2,3.7,197,0,4
2010,10,10,7,30,16,3.5,200,0,4
2010,10,10,8,30,15.9,3.1,206,0,4
2010,10,10,9,30,15.700000000000001,2.5,222,0,4
2010,10,10,10,30,15.4,1.9000000000000001,252,0,4
2010,10,10,11,30,15.100000000000001,1.8,289,0,3.9000000000000004
2010,10,10,12,30,14.700000000000001,2.2,317,0,3.8000000000000003
2010,10,10,13,30,14.100000000000001,2.6,331,0,3.6
2010,10,10,14,30,13.600000000000001,2.5,342,0,3.5
2010,10,10,15,30,13.4,2.1,351,0,3.3000000000000003
2010,10,10,16,30,13.5,1.6,357,0,3
2010,10,10,17,30,13.700000000000001,1.3,356,0,2.7
2010,10,10,18,30,14.200000000000001,1.2000000000000002,352,50,2.3000000000000003
2010,10,10,19,30,15,1.2000000000000002,346,135,1.9000000000000001
2010,10,10,20,30,15.600000000000001,1.4000000000000001,341,8,1.6
2010,10,10,21,30,15.8,1.7000000000000002,340,263,1.3
2010,10,10,22,30,15.600000000000001,2.1,341,844,1.2000000000000002
2010,10,10,23,30,15.100000000000001,2.3000000000000003,343,114,1.2000000000000002
2010,10,11,0,30,14.200000000000001,2.5,345,565,1.1
2010,10,11,1,30,13,2.6,348,94,1.1
2010,10,11,2,30,12.200000000000001,2.6,353,0,1.1
2010,10,11,3,30,11.8,2.4000000000000004,356,0,1.1
2010,10,11,4,30,11.4,2.3000000000000003,358,0,1.1
2010,10,11,5,30,11.100000000000001,2.1,359,0,1.1
2010,10,11,6,30,10.8,1.9000000000000001,180,0,1.1
2010,10,11,7,30,10.700000000000001,1.8,180,0,1.1
2010,10,11,8,30,10.600000000000001,1.7000000000000002,181,0,1.2000000000000002
2010,10,11,9,30,10.700000000000001,1.7000000000000002,4,0,1.2000000000000002
2010,10,11,10,30,10.700000000000001,1.6,9,0,1.2000000000000002
2010,10,11,11,30,10.700000000000001,1.5,16,0,1.3
2010,10,11,12,30,10.700000000000001,1.4000000000000001,26,0,1.3
2010,10,11,13,30,10.600000000000001,1.4000000000000001,39,0,1.3
2010,10,11,14,30,10.5,1.3,53,0,1.3
2010,10,11,15,30,10.9,1.2000000000000002,63,533,1.4000000000000001
2010,10,11,16,30,11.8,1.1,62,724,1.4000000000000001
2010,10,11,17,30,13,1.1,56,816,1.4000000000000001
2010,10,11,18,30,14.100000000000001,1.2000000000000002,53,874,1.4000000000000001
2010,10,11,19,30,14.8,1.3,41,896,1.4000000000000001
2010,10,11,20,30,15.200000000000001,1.3,21,900,1.4000000000000001
2010,10,11,21,30,15.4,1.5,7,888,1.3
2010,10,11,22,30,15.200000000000001,1.6,5,848,1.3
2010,10,11,23,30,14.700000000000001,1.8,5,310,1.3
2010,10,12,0,30,13.5,2,5,587,1.3
2010,10,12,1,30,12.100000000000001,2.4000000000000004,8,148,1.2000000000000002
2010,10,12,2,30,11.5,2.7,10,0,1.2000000000000002
2010,10,12,3,30,11.3,2.8000000000000003,11,0,1.2000000000000002
2010,10,12,4,30,11.200000000000001,3,13,0,1.2000000000000002
2010,10,12,5,30,11.100000000000001,3,18,0,1.2000000000000002
2010,10,12,6,30,10.9,3,24,0,1.2000000000000002
2010,10,12,7,30,10.600000000000001,3,31,0,1.2000000000000002
2010,10,12,8,30,10.3,2.9000000000000004,35,0,1.2000000000000002
2010,10,12,9,30,9.8,2.8000000000000003,33,0,1.1
2010,10,12,10,30,9.200000000000001,2.7,30,0,1.1
2010,10,12,11,30,8.6,2.7,31,0,1.1
2010,10,12,12,30,8.3,2.6,34,0,1.1
2010,10,12,13,30,8.3,2.5,35,0,1.1
2010,10,12,14,30,8.6,2.2,35,0,1.1
2010,10,12,15,30,9.5,2,32,4,1.1
2010,10,12,16,30,11,1.8,29,73,1.1
2010,10,12,17,30,12.8,1.8,30,850,1.2000000000000002
2010,10,12,18,30,14.4,1.7000000000000002,25,392,1.2000000000000002
2010,10,12,19,30,15.600000000000001,1.7000000000000002,13,393,1.2000000000000002
2010,10,12,20,30,16.2,1.9000000000000001,8,752,1.1
2010,10,12,21,30,16.400000000000002,2.1,9,292,1.1
2010,10,12,22,30,16.2,2.1,13,855,1
2010,10,12,23,30,15.600000000000001,2.1,13,128,0.9
2010,10,13,0,30,14.3,2.3000000000000003,10,594,0.9
2010,10,13,1,30,13.100000000000001,2.6,9,0,0.9
2010,10,13,2,30,12.8,2.7,8,0,1
2010,10,13,3,30,12.700000000000001,2.7,9,0,1
2010,10,13,4,30,12.3,2.6,12,0,1
2010,10,13,5,30,11.600000000000001,2.7,16,0,1
2010,10,13,6,30,11,2.7,23,0,0.9
2010,10,13,7,30,10.5,2.6,34,0,0.9
