Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,114191,-,-,-,44.33,-124.1,0,67,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed
2022,7,12,9,30,15.8,1,0.065,0.63,0,0,0,0,0,15.4,0,0,0,0,0.304,97.48,111.94,0.9400000000000001,0.11,1004,2.6,351,3.5
2022,7,12,10,30,15.5,1.02,0.067,0.63,0,0,0,0,0,15.100000000000001,0,0,0,0,0.304,97.74000000000001,107.57000000000001,0.9400000000000001,0.11,1004,2.5,352,3.5
2022,7,12,11,30,15.200000000000001,1.03,0.068,0.63,0,0,0,0,3,14.9,0,0,0,0,0.304,98.27,101.06,0.9400000000000001,0.11,1005,2.5,352,3.5
2022,7,12,12,30,15.200000000000001,1.04,0.069,0.63,0,0,0,0,3,14.700000000000001,0,0,0,0,0.304,96.91,92.92,0.9500000000000001,0.11,1005,2.4000000000000004,353,3.4000000000000004
2022,7,12,13,30,15.700000000000001,1.04,0.068,0.63,34,349,74,0,0,14.700000000000001,34,349,0,74,0.304,93.56,83.48,0.9500000000000001,0.11,1005,2.3000000000000003,353,3.3000000000000003
2022,7,12,14,30,16.6,1.07,0.066,0.63,58,619,234,0,0,14.8,58,619,0,234,0.304,88.92,73.46000000000001,0.9500000000000001,0.11,1006,2.3000000000000003,354,3.2
2022,7,12,15,30,17.5,1.1,0.063,0.63,72,756,416,0,0,14.9,72,756,0,416,0.305,84.96000000000001,62.93,0.9400000000000001,0.11,1006,2.3000000000000003,355,3
2022,7,12,16,30,18.400000000000002,1.12,0.061,0.63,81,833,591,0,0,15.100000000000001,81,833,0,591,0.306,81.10000000000001,52.230000000000004,0.9400000000000001,0.11,1006,2.3000000000000003,354,2.9000000000000004
2022,7,12,17,30,19.1,1.1400000000000001,0.061,0.63,87,881,744,0,0,15.3,87,881,0,744,0.306,78.45,41.75,0.9400000000000001,0.11,1006,2.3000000000000003,351,2.8000000000000003
2022,7,12,18,30,19.6,1.16,0.055,0.63,91,910,861,0,0,15.4,137,749,0,771,0.307,76.58,32.160000000000004,0.9400000000000001,0.11,1006,2.4000000000000004,348,2.9000000000000004
2022,7,12,19,30,19.8,1.1300000000000001,0.057,0.63,95,922,931,0,3,15.4,325,103,0,418,0.307,75.97,24.87,0.9500000000000001,0.11,1006,2.4000000000000004,345,3
2022,7,12,20,30,19.8,1.07,0.06,0.63,97,922,949,0,3,15.5,360,18,0,377,0.307,76.26,22.5,0.9500000000000001,0.11,1006,2.5,345,3.2
2022,7,12,21,30,19.5,1.06,0.06,0.63,96,915,915,0,3,15.5,397,48,0,440,0.307,77.74,26.45,0.9500000000000001,0.11,1006,2.5,346,3.2
2022,7,12,22,30,19.200000000000003,1.03,0.061,0.63,93,896,831,0,3,15.4,357,23,0,376,0.307,78.75,34.56,0.9500000000000001,0.11,1006,2.5,346,3.2
2022,7,12,23,30,18.6,1.01,0.062,0.63,88,863,704,0,3,15.100000000000001,262,6,0,266,0.307,80.35000000000001,44.49,0.9500000000000001,0.11,1006,2.5,346,3.1
2022,7,13,0,30,17.8,0.99,0.062,0.63,79,812,544,1,7,14.700000000000001,240,99,18,297,0.308,82.26,55.08,0.9500000000000001,0.11,1006,2.4000000000000004,346,3
2022,7,13,1,30,16.8,0.97,0.06,0.63,69,725,366,0,0,14.3,84,595,4,328,0.308,85.14,65.78,0.9500000000000001,0.11,1006,2.4000000000000004,346,2.9000000000000004
2022,7,13,2,30,15.8,0.96,0.061,0.63,53,568,188,0,0,13.9,53,568,0,188,0.309,88.33,76.22,0.9500000000000001,0.11,1007,2.3000000000000003,346,2.7
2022,7,13,3,30,14.9,0.9400000000000001,0.061,0.63,25,242,42,0,0,13.5,25,242,0,42,0.31,91.54,86.02,0.9500000000000001,0.11,1007,2.3000000000000003,348,2.6
2022,7,13,4,30,14.4,0.92,0.062,0.63,0,0,0,0,0,13.200000000000001,0,0,0,0,0.311,92.71000000000001,95.27,0.9500000000000001,0.11,1008,2.3000000000000003,351,2.5
2022,7,13,5,30,14.100000000000001,0.92,0.062,0.63,0,0,0,0,0,13,0,0,0,0,0.312,93.01,103.05,0.9500000000000001,0.11,1008,2.2,353,2.3000000000000003
2022,7,13,6,30,13.9,0.91,0.061,0.63,0,0,0,0,0,12.8,0,0,0,0,0.313,93.23,109.07000000000001,0.9500000000000001,0.11,1008,2.2,353,2.2
2022,7,13,7,30,13.700000000000001,0.89,0.06,0.63,0,0,0,0,0,12.700000000000001,0,0,0,0,0.314,93.78,112.8,0.9500000000000001,0.11,1008,2.1,353,2.1
2022,7,13,8,30,13.5,0.89,0.06,0.63,0,0,0,0,3,12.600000000000001,0,0,0,0,0.314,94.42,113.85000000000001,0.9500000000000001,0.11,1008,2.1,353,2.1
2022,7,13,9,30,13.4,0.88,0.062,0.63,0,0,0,0,8,12.5,0,0,0,0,0.315,94.5,112.08,0.96,0.11,1008,2.1,354,2.2
2022,7,13,10,30,13.3,0.88,0.064,0.63,0,0,0,0,7,12.4,0,0,0,0,0.316,94.47,107.71000000000001,0.96,0.11,1009,2,356,2.3000000000000003
2022,7,13,11,30,13.100000000000001,0.87,0.065,0.63,0,0,0,0,7,12.3,0,0,0,0,0.317,94.82000000000001,101.2,0.96,0.11,1009,2,358,2.3000000000000003
2022,7,13,12,30,13.100000000000001,0.87,0.066,0.63,0,0,0,0,0,12.100000000000001,0,0,0,0,0.317,93.93,93.05,0.96,0.11,1009,2,180,2.3000000000000003
2022,7,13,13,30,13.5,0.89,0.068,0.63,35,343,73,0,0,12.100000000000001,35,335,4,72,0.318,91.47,83.60000000000001,0.96,0.11,1010,2,0,2.2
2022,7,13,14,30,14.100000000000001,0.92,0.068,0.63,59,614,233,0,0,12.100000000000001,59,614,0,233,0.319,88.01,73.58,0.96,0.11,1010,2,0,2.1
2022,7,13,15,30,14.9,0.9400000000000001,0.067,0.63,75,751,415,0,0,12,75,751,0,415,0.32,82.94,63.050000000000004,0.96,0.11,1010,2.1,0,2
2022,7,13,16,30,15.700000000000001,0.96,0.066,0.63,84,832,592,0,0,12,84,832,0,592,0.32,78.60000000000001,52.35,0.96,0.11,1010,2.1,180,2
2022,7,13,17,30,16.400000000000002,0.99,0.062,0.63,88,884,746,0,0,12,88,884,0,746,0.32,75.4,41.87,0.9500000000000001,0.11,1010,2.1,358,2
2022,7,13,18,30,16.900000000000002,1.06,0.052000000000000005,0.63,89,918,865,0,0,12.100000000000001,89,918,0,865,0.321,73.45,32.29,0.9500000000000001,0.11,1010,2.1,354,2
2022,7,13,19,30,17.400000000000002,1.05,0.052000000000000005,0.63,92,931,936,0,0,12.3,92,931,0,936,0.322,71.91,25.01,0.9400000000000001,0.11,1010,2.1,350,2.2
2022,7,13,20,30,17.8,1.03,0.054,0.63,94,933,955,0,0,12.5,94,933,0,955,0.325,71.3,22.64,0.9400000000000001,0.11,1010,2.1,347,2.3000000000000003
2022,7,13,21,30,18,1.01,0.057,0.63,94,926,922,0,0,12.8,94,926,0,922,0.329,71.51,26.560000000000002,0.93,0.11,1010,2,345,2.4000000000000004
2022,7,13,22,30,17.900000000000002,1.01,0.059000000000000004,0.63,92,907,838,0,0,12.9,92,907,0,838,0.332,72.74,34.65,0.93,0.11,1010,2,345,2.5
2022,7,13,23,30,17.6,1.01,0.061,0.63,87,874,710,0,0,13,87,874,0,710,0.334,74.32000000000001,44.57,0.92,0.11,1010,1.9000000000000001,346,2.5
2022,7,14,0,30,17,1.02,0.063,0.63,80,821,549,0,0,13,80,821,0,549,0.335,77.06,55.160000000000004,0.92,0.11,1010,1.9000000000000001,347,2.5
2022,7,14,1,30,16.2,1.02,0.065,0.63,70,732,369,0,0,12.9,70,732,0,369,0.335,81.02,65.85,0.92,0.11,1010,1.8,348,2.3000000000000003
2022,7,14,2,30,15,1.03,0.066,0.63,53,572,188,0,0,13,53,572,0,188,0.335,87.58,76.3,0.92,0.11,1010,1.7000000000000002,349,2.2
2022,7,14,3,30,14,1.04,0.067,0.63,24,244,41,0,0,12.8,24,244,0,41,0.336,92.27,86.11,0.91,0.11,1010,1.7000000000000002,350,2.1
2022,7,14,4,30,13.4,1.06,0.068,0.63,0,0,0,0,0,12.4,0,0,0,0,0.336,93.67,95.37,0.91,0.11,1011,1.7000000000000002,352,2
2022,7,14,5,30,13,1.09,0.066,0.63,0,0,0,0,0,12.100000000000001,0,0,0,0,0.335,94.44,103.16,0.91,0.11,1011,1.6,351,1.9000000000000001
2022,7,14,6,30,12.600000000000001,1.12,0.066,0.63,0,0,0,0,0,11.9,0,0,0,0,0.334,95.49,109.19,0.91,0.11,1011,1.6,350,1.8
2022,7,14,7,30,12.3,1.1500000000000001,0.065,0.63,0,0,0,0,0,11.700000000000001,0,0,0,0,0.334,96.06,112.94,0.91,0.11,1010,1.6,350,1.8
2022,7,14,8,30,11.9,1.16,0.066,0.63,0,0,0,0,0,11.5,0,0,0,0,0.333,97.16,114,0.91,0.11,1010,1.6,351,1.7000000000000002
2022,7,14,9,30,11.700000000000001,1.17,0.066,0.63,0,0,0,0,0,11.3,0,0,0,0,0.333,97.4,112.24000000000001,0.91,0.11,1010,1.5,354,1.6
2022,7,14,10,30,11.4,1.18,0.066,0.63,0,0,0,0,0,11.200000000000001,0,0,0,0,0.332,98.45,107.86,0.91,0.11,1011,1.5,178,1.5
2022,7,14,11,30,11.200000000000001,1.19,0.066,0.63,0,0,0,0,0,11,0,0,0,0,0.331,98.85000000000001,101.34,0.91,0.11,1010,1.5,2,1.4000000000000001
2022,7,14,12,30,11.600000000000001,1.21,0.065,0.63,0,0,0,0,0,10.9,0,0,0,0,0.331,95.52,93.18,0.91,0.11,1010,1.5,5,1.3
2022,7,14,13,30,12.700000000000001,1.22,0.065,0.63,33,369,73,0,0,11.4,33,369,0,73,0.33,91.59,83.72,0.91,0.11,1010,1.5,6,1.2000000000000002
2022,7,14,14,30,14,1.24,0.063,0.63,56,641,236,0,0,11.8,75,517,4,220,0.33,86.82000000000001,73.7,0.91,0.11,1010,1.5,6,1.1
2022,7,14,15,30,15.3,1.27,0.06,0.63,70,778,421,0,0,12.200000000000001,70,778,0,421,0.329,81.78,63.160000000000004,0.9,0.11,1010,1.5,3,1
2022,7,14,16,30,16.3,1.29,0.057,0.63,78,856,600,0,0,12.5,78,856,0,600,0.329,78.19,52.46,0.9,0.11,1010,1.6,176,1
2022,7,14,17,30,17.2,1.31,0.055,0.63,83,903,754,0,0,12.8,83,903,0,754,0.329,75.41,41.99,0.9,0.11,1010,1.6,345,1.1
2022,7,14,18,30,17.900000000000002,1.46,0.05,0.63,84,933,872,0,0,13.100000000000001,84,933,0,872,0.329,73.57000000000001,32.42,0.89,0.11,1009,1.7000000000000002,335,1.2000000000000002
2022,7,14,19,30,18.400000000000002,1.45,0.048,0.63,87,946,943,0,0,13.3,87,946,0,943,0.33,72.14,25.16,0.89,0.11,1009,1.8,330,1.4000000000000001
2022,7,14,20,30,18.6,1.42,0.047,0.63,87,949,962,0,0,13.3,87,949,0,962,0.331,71.48,22.79,0.89,0.11,1009,1.8,329,1.5
2022,7,14,21,30,18.6,1.49,0.047,0.63,86,941,927,0,0,13.3,86,941,0,927,0.333,71.33,26.69,0.89,0.11,1009,1.8,328,1.5
2022,7,14,22,30,18.3,1.45,0.048,0.63,84,923,842,0,0,13.200000000000001,84,923,0,842,0.336,72.39,34.75,0.89,0.11,1009,1.8,326,1.4000000000000001
2022,7,14,23,30,17.8,1.42,0.049,0.63,79,891,713,0,0,13.100000000000001,79,891,0,713,0.34,74.14,44.65,0.89,0.11,1009,1.8,322,1.4000000000000001
2022,7,15,0,30,17.1,1.3900000000000001,0.05,0.63,73,840,552,0,0,13,73,840,0,552,0.342,76.63,55.230000000000004,0.89,0.11,1009,1.8,319,1.3
2022,7,15,1,30,16.2,1.34,0.051000000000000004,0.63,63,755,371,0,0,12.8,63,755,0,371,0.342,80.08,65.93,0.9,0.11,1009,1.7000000000000002,317,1.2000000000000002
2022,7,15,2,30,14.9,1.29,0.051000000000000004,0.63,48,603,190,0,0,12.600000000000001,48,603,0,190,0.341,86.24,76.39,0.9,0.11,1009,1.7000000000000002,315,1
2022,7,15,3,30,13.700000000000001,1.25,0.051000000000000004,0.63,23,279,41,0,0,12.5,23,279,0,41,0.338,92.66,86.2,0.89,0.11,1010,1.6,311,0.9
2022,7,15,4,30,13,1.25,0.052000000000000005,0.63,0,0,0,0,0,12.100000000000001,0,0,0,0,0.335,94.13,95.48,0.89,0.11,1010,1.5,300,0.9
2022,7,15,5,30,12.700000000000001,1.25,0.053,0.63,0,0,0,0,0,11.8,0,0,0,0,0.331,94.23,103.29,0.89,0.11,1010,1.5,281,0.9
2022,7,15,6,30,12.4,1.26,0.054,0.63,0,0,0,0,0,11.600000000000001,0,0,0,0,0.327,94.74,109.33,0.89,0.11,1010,1.5,261,1
2022,7,15,7,30,12.200000000000001,1.27,0.054,0.63,0,0,0,0,0,11.5,0,0,0,0,0.324,95.23,113.09,0.89,0.11,1010,1.5,245,1.1
2022,7,15,8,30,12.100000000000001,1.29,0.054,0.63,0,0,0,0,0,11.4,0,0,0,0,0.321,95.41,114.16,0.89,0.11,1010,1.6,228,1.1
2022,7,15,9,30,12.100000000000001,1.32,0.053,0.63,0,0,0,0,3,11.4,0,0,0,0,0.319,95.43,112.39,0.9,0.11,1010,1.7000000000000002,208,1.2000000000000002
2022,7,15,10,30,11.9,1.33,0.054,0.63,0,0,0,0,3,11.4,0,0,0,0,0.32,96.8,108.01,0.9,0.11,1011,1.8,192,1.4000000000000001
2022,7,15,11,30,11.5,1.32,0.056,0.63,0,0,0,0,3,11.3,0,0,0,0,0.32,98.38,101.48,0.91,0.11,1011,1.9000000000000001,183,1.7000000000000002
2022,7,15,12,30,11.5,1.35,0.055,0.63,0,0,0,0,3,11,0,0,0,0,0.319,96.64,93.31,0.91,0.11,1011,2.1,178,1.9000000000000001
2022,7,15,13,30,12.4,1.3900000000000001,0.053,0.63,31,377,71,1,0,11.4,31,347,11,68,0.317,93.69,83.85000000000001,0.92,0.11,1011,2.2,176,1.8
2022,7,15,14,30,13.8,1.41,0.05,0.63,52,641,231,0,0,12,73,335,0,166,0.316,88.75,73.82000000000001,0.92,0.11,1011,2.3000000000000003,177,1.6
2022,7,15,15,30,15.100000000000001,1.42,0.046,0.63,64,773,412,0,3,12.3,156,367,0,321,0.314,83.35000000000001,63.28,0.92,0.11,1011,2.4000000000000004,183,1.6
2022,7,15,16,30,16.2,1.4000000000000001,0.044,0.63,72,848,587,0,0,12.600000000000001,72,848,0,587,0.313,79.23,52.58,0.92,0.11,1011,2.4000000000000004,190,1.5
2022,7,15,17,30,17.1,1.37,0.041,0.63,77,892,739,0,0,13,77,892,0,739,0.312,76.69,42.12,0.93,0.11,1011,2.5,198,1.5
2022,7,15,18,30,17.8,1.33,0.039,0.63,80,919,855,0,0,13.4,80,919,0,855,0.311,75.35000000000001,32.56,0.93,0.11,1011,2.6,205,1.5
2022,7,15,19,30,18.2,1.28,0.039,0.63,83,932,925,0,0,13.8,83,932,0,925,0.311,75.49,25.32,0.93,0.11,1012,2.6,211,1.5
2022,7,15,20,30,18.400000000000002,1.24,0.038,0.63,82,936,944,0,0,14.100000000000001,82,936,0,944,0.31,76.27,22.95,0.93,0.11,1012,2.7,215,1.5
2022,7,15,21,30,18.5,1.2,0.036000000000000004,0.63,81,930,911,0,0,14.4,81,930,0,911,0.309,76.99,26.82,0.9400000000000001,0.11,1011,2.7,217,1.4000000000000001
2022,7,15,22,30,18.400000000000002,1.16,0.034,0.63,77,913,826,0,0,14.600000000000001,77,913,0,826,0.308,78.39,34.85,0.9400000000000001,0.11,1011,2.8000000000000003,219,1.3
2022,7,15,23,30,18.2,1.1300000000000001,0.032,0.63,73,882,699,0,0,14.700000000000001,73,882,0,699,0.307,79.91,44.74,0.9400000000000001,0.11,1011,2.9000000000000004,221,1.3
2022,7,16,0,30,17.8,1.12,0.032,0.63,65,831,538,0,0,14.700000000000001,65,831,0,538,0.306,82.23,55.32,0.9400000000000001,0.11,1011,3,225,1.2000000000000002
2022,7,16,1,30,17.2,1.12,0.032,0.63,56,747,360,0,0,14.8,56,747,0,360,0.306,85.69,66.02,0.9400000000000001,0.11,1011,3.1,232,1.1
2022,7,16,2,30,16.1,1.1300000000000001,0.032,0.63,44,596,183,0,0,14.9,44,596,0,183,0.306,92.53,76.48,0.9400000000000001,0.11,1011,3.2,241,1
2022,7,16,3,30,15,1.16,0.033,0.63,21,281,39,0,0,14.9,21,281,0,39,0.307,99.08,86.3,0.9400000000000001,0.11,1011,3.2,255,0.9
2022,7,16,4,30,14.4,1.2,0.033,0.63,0,0,0,0,0,14.4,0,0,0,0,0.308,100,95.59,0.9400000000000001,0.11,1011,3.2,272,0.9
2022,7,16,5,30,14.100000000000001,1.24,0.033,0.63,0,0,0,0,0,14.100000000000001,0,0,0,0,0.308,100,103.41,0.9400000000000001,0.11,1011,3.2,289,1
2022,7,16,6,30,14,1.26,0.034,0.63,0,0,0,0,0,14,0,0,0,0,0.307,99.98,109.47,0.9400000000000001,0.11,1011,3.1,303,1.2000000000000002
2022,7,16,7,30,14,1.26,0.035,0.63,0,0,0,0,0,13.9,0,0,0,0,0.307,99.16,113.25,0.9400000000000001,0.11,1011,3.1,313,1.3
2022,7,16,8,30,14,1.27,0.035,0.63,0,0,0,0,0,13.8,0,0,0,0,0.306,98.63,114.32000000000001,0.9400000000000001,0.11,1011,3,321,1.4000000000000001
2022,7,16,9,30,13.9,1.27,0.036000000000000004,0.63,0,0,0,0,0,13.700000000000001,0,0,0,0,0.306,98.68,112.56,0.9400000000000001,0.11,1011,2.9000000000000004,327,1.4000000000000001
2022,7,16,10,30,13.9,1.26,0.038,0.63,0,0,0,0,0,13.600000000000001,0,0,0,0,0.306,98.24000000000001,108.17,0.9400000000000001,0.11,1011,2.8000000000000003,333,1.4000000000000001
2022,7,16,11,30,13.8,1.26,0.039,0.63,0,0,0,0,0,13.5,0,0,0,0,0.306,98.33,101.63,0.9400000000000001,0.11,1011,2.7,339,1.3
2022,7,16,12,30,14,1.26,0.039,0.63,0,0,0,0,0,13.4,0,0,0,0,0.305,96.31,93.45,0.9400000000000001,0.11,1011,2.6,342,1.3
2022,7,16,13,30,14.8,1.26,0.04,0.63,29,382,69,0,0,13.700000000000001,29,382,0,69,0.306,93.38,83.98,0.93,0.11,1011,2.5,343,1.2000000000000002
2022,7,16,14,30,15.600000000000001,1.26,0.042,0.63,51,642,228,0,0,14,55,546,0,206,0.307,90.43,73.95,0.93,0.11,1012,2.5,342,1.1
2022,7,16,15,30,16.3,1.26,0.045,0.63,65,770,410,0,3,14.200000000000001,139,140,0,202,0.307,87.27,63.4,0.93,0.11,1012,2.4000000000000004,340,1.1
2022,7,16,16,30,16.900000000000002,1.26,0.047,0.63,75,844,586,0,0,14.100000000000001,149,560,0,488,0.306,83.56,52.7,0.92,0.11,1012,2.3000000000000003,337,1.1
2022,7,16,17,30,17.400000000000002,1.27,0.049,0.63,85,884,739,0,3,14,257,416,0,565,0.306,80.62,42.24,0.92,0.11,1012,2.2,334,1.1
2022,7,16,18,30,17.7,1.31,0.066,0.63,94,906,856,0,3,14,392,50,0,434,0.305,78.71000000000001,32.7,0.91,0.11,1012,2.2,331,1.2000000000000002
2022,7,16,19,30,18,1.32,0.065,0.63,96,923,929,0,3,13.9,436,86,0,514,0.304,76.97,25.48,0.91,0.11,1012,2.1,329,1.3
2022,7,16,20,30,18,1.33,0.064,0.63,98,926,950,0,3,13.8,388,360,0,719,0.304,76.5,23.11,0.91,0.11,1011,2.1,330,1.4000000000000001
2022,7,16,21,30,18,1.34,0.07100000000000001,0.63,99,918,917,0,3,13.700000000000001,300,586,0,822,0.305,75.91,26.95,0.91,0.11,1011,2,332,1.6
2022,7,16,22,30,17.7,1.35,0.069,0.63,94,902,833,0,0,13.5,186,732,0,786,0.305,76.46000000000001,34.96,0.91,0.11,1011,2,337,1.7000000000000002
2022,7,16,23,30,17.3,1.35,0.069,0.63,88,871,706,0,0,13.3,170,689,0,659,0.306,77.43,44.84,0.91,0.11,1011,1.9000000000000001,341,1.8
2022,7,17,0,30,16.7,1.35,0.068,0.63,80,819,545,0,0,13.100000000000001,80,819,0,545,0.306,79.45,55.410000000000004,0.91,0.11,1011,1.9000000000000001,345,1.8
2022,7,17,1,30,16,1.34,0.066,0.63,69,732,365,0,0,13,69,732,0,365,0.307,82.18,66.11,0.92,0.11,1011,1.9000000000000001,349,1.8
2022,7,17,2,30,15,1.31,0.064,0.63,51,575,185,0,0,12.9,51,575,0,185,0.307,87.25,76.57000000000001,0.92,0.11,1011,1.9000000000000001,351,1.8
2022,7,17,3,30,14,1.31,0.062,0.63,22,249,38,0,0,12.9,22,249,0,38,0.307,93.11,86.4,0.92,0.11,1011,1.9000000000000001,353,1.8
2022,7,17,4,30,13.4,1.32,0.059000000000000004,0.63,0,0,0,0,3,12.700000000000001,0,0,0,0,0.307,95.46000000000001,95.71000000000001,0.92,0.11,1011,1.9000000000000001,354,1.9000000000000001
2022,7,17,5,30,13.100000000000001,1.34,0.056,0.63,0,0,0,0,0,12.5,0,0,0,0,0.307,96.37,103.55,0.92,0.11,1011,1.9000000000000001,354,1.9000000000000001
2022,7,17,6,30,12.9,1.35,0.054,0.63,0,0,0,0,0,12.4,0,0,0,0,0.307,96.88,109.62,0.92,0.11,1011,1.9000000000000001,353,2
2022,7,17,7,30,12.8,1.33,0.054,0.63,0,0,0,0,0,12.3,0,0,0,0,0.307,96.91,113.41,0.93,0.11,1011,1.9000000000000001,352,2.1
2022,7,17,8,30,12.8,1.3,0.055,0.63,0,0,0,0,0,12.200000000000001,0,0,0,0,0.306,96.25,114.49000000000001,0.93,0.11,1011,1.9000000000000001,353,2.1
2022,7,17,9,30,12.700000000000001,1.27,0.055,0.63,0,0,0,0,0,12.100000000000001,0,0,0,0,0.306,96.08,112.72,0.92,0.11,1011,1.9000000000000001,355,2.1
2022,7,17,10,30,12.4,1.27,0.054,0.63,0,0,0,0,0,11.8,0,0,0,0,0.305,96.25,108.33,0.92,0.11,1010,1.9000000000000001,358,2.2
2022,7,17,11,30,12.3,1.27,0.052000000000000005,0.63,0,0,0,0,0,11.700000000000001,0,0,0,0,0.305,96.24000000000001,101.78,0.91,0.11,1010,1.9000000000000001,180,2.2
2022,7,17,12,30,12.600000000000001,1.28,0.05,0.63,0,0,0,0,3,11.600000000000001,0,0,0,0,0.305,93.89,93.60000000000001,0.91,0.11,1010,1.8,2,2.1
2022,7,17,13,30,13.5,1.28,0.049,0.63,29,379,68,0,0,11.9,30,368,4,68,0.306,90.14,84.11,0.9,0.11,1010,1.8,1,2
2022,7,17,14,30,14.600000000000001,1.28,0.048,0.63,51,651,230,1,0,12.3,76,474,18,206,0.306,85.96000000000001,74.07000000000001,0.9,0.11,1010,1.8,179,1.9000000000000001
2022,7,17,15,30,15.5,1.27,0.047,0.63,65,784,414,2,3,12.4,174,373,21,340,0.306,81.77,63.53,0.9,0.11,1010,1.8,358,2
2022,7,17,16,30,16.3,1.26,0.047,0.63,73,860,593,0,0,12.3,105,780,4,576,0.307,77.12,52.83,0.89,0.11,1010,1.8,356,2.1
2022,7,17,17,30,16.900000000000002,1.26,0.046,0.63,80,904,748,0,0,12.3,80,904,0,748,0.308,74.2,42.37,0.9,0.11,1010,1.8,353,2.2
2022,7,17,18,30,17.400000000000002,1.17,0.047,0.63,85,931,867,0,0,12.4,85,931,0,867,0.309,72.32000000000001,32.84,0.9,0.11,1010,1.8,350,2.3000000000000003
2022,7,17,19,30,17.6,1.16,0.047,0.63,86,946,939,0,0,12.5,86,946,0,939,0.31,71.86,25.64,0.9,0.11,1010,1.8,348,2.5
2022,7,17,20,30,17.8,1.1500000000000001,0.046,0.63,87,950,960,0,0,12.5,87,950,0,960,0.31,71.35000000000001,23.28,0.9,0.11,1009,1.8,347,2.7
2022,7,17,21,30,17.7,1.12,0.046,0.63,88,943,927,0,0,12.600000000000001,88,943,0,927,0.31,71.98,27.1,0.9,0.11,1009,1.7000000000000002,348,2.8000000000000003
2022,7,17,22,30,17.5,1.09,0.047,0.63,84,927,843,0,0,12.5,84,927,0,843,0.31,72.59,35.08,0.9,0.11,1009,1.7000000000000002,351,2.9000000000000004
2022,7,17,23,30,17.2,1.07,0.047,0.63,80,897,715,0,0,12.4,80,897,0,715,0.31,73.43,44.94,0.91,0.11,1009,1.6,354,3
2022,7,18,0,30,16.7,1.05,0.046,0.63,72,849,553,0,0,12.3,72,849,0,553,0.311,75.4,55.5,0.91,0.11,1009,1.6,357,2.9000000000000004
2022,7,18,1,30,16,1.04,0.045,0.63,62,768,372,0,0,12.3,62,768,0,372,0.313,78.77,66.21000000000001,0.91,0.11,1009,1.5,179,2.7
2022,7,18,2,30,15.100000000000001,1.05,0.044,0.63,47,616,189,0,0,12.5,47,616,0,189,0.316,84.48,76.68,0.9,0.11,1010,1.4000000000000001,1,2.5
2022,7,18,3,30,14.100000000000001,1.06,0.043000000000000003,0.63,22,278,39,0,0,12.600000000000001,22,278,0,39,0.321,90.44,86.51,0.9,0.11,1010,1.3,1,2.4000000000000004
2022,7,18,4,30,13.5,1.07,0.045,0.63,0,0,0,0,0,12.4,0,0,0,0,0.324,92.97,95.84,0.9,0.11,1010,1.3,1,2.4000000000000004
2022,7,18,5,30,13,1.08,0.049,0.63,0,0,0,0,0,12.3,0,0,0,0,0.323,95.3,103.69,0.9,0.11,1010,1.3,180,2.4000000000000004
2022,7,18,6,30,12.700000000000001,1.1300000000000001,0.052000000000000005,0.63,0,0,0,0,0,12.200000000000001,0,0,0,0,0.319,96.47,109.78,0.89,0.11,1011,1.4000000000000001,359,2.3000000000000003
2022,7,18,7,30,12.4,1.2,0.056,0.63,0,0,0,0,0,12,0,0,0,0,0.314,97.46000000000001,113.58,0.89,0.11,1011,1.4000000000000001,359,2.3000000000000003
2022,7,18,8,30,12.200000000000001,1.28,0.06,0.63,0,0,0,0,0,11.8,0,0,0,0,0.311,97.55,114.66,0.89,0.11,1011,1.5,359,2.3000000000000003
2022,7,18,9,30,12,1.32,0.064,0.63,0,0,0,0,0,11.700000000000001,0,0,0,0,0.309,97.79,112.9,0.9,0.11,1011,1.5,181,2.3000000000000003
2022,7,18,10,30,11.9,1.33,0.067,0.63,0,0,0,0,0,11.5,0,0,0,0,0.308,97.51,108.5,0.9,0.11,1011,1.6,4,2.2
