Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,114191,-,-,-,44.33,-124.1,0,67,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.2.dev4+g3b38bc8.d20250228
Year,Month,Day,Hour,Minute,Temperature,DNI,DHI,GHI,Precipitable Water,Wind Speed,Wind Direction
2023,11,1,1,30,11.3,0,0,0,1.5,2.2,200
2023,11,1,2,30,11.3,0,0,0,1.7000000000000002,2.2,192
2023,11,1,3,30,11.100000000000001,0,0,0,2,2.3000000000000003,179
2023,11,1,4,30,10.700000000000001,0,0,0,2.4000000000000004,2.5,173
2023,11,1,5,30,10.600000000000001,0,0,0,2.7,2.6,176
2023,11,1,6,30,10.700000000000001,0,0,0,3,2.6,173
2023,11,1,7,30,10.8,0,0,0,3.1,2.6,166
2023,11,1,8,30,10.9,0,0,0,3.1,2.7,161
2023,11,1,9,30,10.8,0,0,0,3.1,2.7,158
2023,11,1,10,30,10.700000000000001,0,0,0,3.2,2.6,155
2023,11,1,11,30,10.5,0,0,0,3.3000000000000003,2.6,151
2023,11,1,12,30,10.3,0,0,0,3.3000000000000003,2.5,147
2023,11,1,13,30,10.200000000000001,0,0,0,3.3000000000000003,2.5,144
2023,11,1,14,30,10.3,0,0,0,3.3000000000000003,2.5,141
2023,11,1,15,30,10.600000000000001,3,16,16,3.3000000000000003,2.7,143
2023,11,1,16,30,11.100000000000001,3,55,56,3.4000000000000004,2.9000000000000004,151
2023,11,1,17,30,11.4,8,107,110,3.5,3,158
2023,11,1,18,30,11.600000000000001,1,80,80,3.7,3.1,160
2023,11,1,19,30,11.700000000000001,4,115,117,3.8000000000000003,3.4000000000000004,162
2023,11,1,20,30,11.8,4,128,130,3.8000000000000003,3.7,164
2023,11,1,21,30,12,0,26,26,3.8000000000000003,3.9000000000000004,166
2023,11,1,22,30,12.200000000000001,8,97,100,3.8000000000000003,4,171
2023,11,1,23,30,12.3,3,53,54,3.8000000000000003,4,172
2023,11,2,0,30,12.3,0,9,9,3.8000000000000003,3.9000000000000004,169
2023,11,2,1,30,12.4,0,0,0,3.8000000000000003,4,169
2023,11,2,2,30,12.700000000000001,0,0,0,3.7,4.2,173
2023,11,2,3,30,12.9,0,0,0,3.6,4.3,176
2023,11,2,4,30,13,0,0,0,3.5,4.3,175
2023,11,2,5,30,13.100000000000001,0,0,0,3.5,4.5,173
2023,11,2,6,30,13,0,0,0,3.6,4.800000000000001,176
2023,11,2,7,30,12.9,0,0,0,3.7,5,178
2023,11,2,8,30,12.9,0,0,0,3.7,5.1000000000000005,183
2023,11,2,9,30,13,0,0,0,3.7,5.4,192
2023,11,2,10,30,12.9,0,0,0,3.6,5.300000000000001,194
2023,11,2,11,30,12.9,0,0,0,3.4000000000000004,5,196
2023,11,2,12,30,12.9,0,0,0,3.1,4.7,202
2023,11,2,13,30,13.100000000000001,0,0,0,3,4.2,209
2023,11,2,14,30,13.200000000000001,0,0,0,2.9000000000000004,3.8000000000000003,216
2023,11,2,15,30,13.4,0,16,16,2.7,3.3000000000000003,220
2023,11,2,16,30,13.600000000000001,35,93,102,2.5,2.8000000000000003,222
2023,11,2,17,30,13.9,2,56,57,2.3000000000000003,2.5,225
2023,11,2,18,30,14.3,3,88,89,2.1,2.2,230
2023,11,2,19,30,14.8,102,152,204,2,2,235
2023,11,2,20,30,15.100000000000001,0,91,91,1.9000000000000001,1.8,240
2023,11,2,21,30,15.100000000000001,0,74,74,1.9000000000000001,1.6,241
2023,11,2,22,30,14.9,2,95,96,1.9000000000000001,1.4000000000000001,239
2023,11,2,23,30,14.4,538,52,182,1.8,1.2000000000000002,233
2023,11,3,0,30,13.4,166,23,37,1.8,1.1,226
2023,11,3,1,30,12.4,0,0,0,1.8,1.2000000000000002,222
2023,11,3,2,30,12,0,0,0,1.7000000000000002,1.1,222
2023,11,3,3,30,11.700000000000001,0,0,0,1.7000000000000002,1.1,224
2023,11,3,4,30,11.8,0,0,0,1.7000000000000002,1.1,222
2023,11,3,5,30,12,0,0,0,1.7000000000000002,1,210
2023,11,3,6,30,12.100000000000001,0,0,0,1.7000000000000002,1,197
2023,11,3,7,30,11.8,0,0,0,1.7000000000000002,1.1,188
2023,11,3,8,30,11.5,0,0,0,1.7000000000000002,1.2000000000000002,174
2023,11,3,9,30,11.100000000000001,0,0,0,1.6,1.4000000000000001,161
2023,11,3,10,30,10.700000000000001,0,0,0,1.6,1.6,160
2023,11,3,11,30,10.600000000000001,0,0,0,1.6,1.7000000000000002,161
2023,11,3,12,30,10.4,0,0,0,1.7000000000000002,1.9000000000000001,156
2023,11,3,13,30,10.3,0,0,0,1.7000000000000002,2.1,151
2023,11,3,14,30,10.5,0,0,0,1.9000000000000001,2.2,148
2023,11,3,15,30,11.3,194,25,42,2.1,2.1,143
2023,11,3,16,30,12.3,6,52,53,2.6,2,138
2023,11,3,17,30,12.9,34,135,147,3.1,2,138
2023,11,3,18,30,13.3,98,188,233,3.5,2,141
2023,11,3,19,30,13.600000000000001,15,174,182,3.7,1.9000000000000001,144
2023,11,3,20,30,14,11,166,172,3.8000000000000003,2.1,151
2023,11,3,21,30,14.4,4,112,114,3.9000000000000004,2.5,158
2023,11,3,22,30,14.700000000000001,4,73,74,4,2.9000000000000004,156
2023,11,3,23,30,14.9,3,37,38,4.1000000000000005,3.2,154
2023,11,4,0,30,15,0,10,10,4.2,3.5,163
2023,11,4,1,30,15.100000000000001,0,0,0,4.1000000000000005,4.1000000000000005,179
2023,11,4,2,30,15.200000000000001,0,0,0,4.1000000000000005,4.4,188
2023,11,4,3,30,15.200000000000001,0,0,0,4,4.3,186
2023,11,4,4,30,15.100000000000001,0,0,0,3.9000000000000004,4.3,183
2023,11,4,5,30,15.100000000000001,0,0,0,3.8000000000000003,4.3,182
2023,11,4,6,30,15.100000000000001,0,0,0,3.8000000000000003,4.3,183
2023,11,4,7,30,15.200000000000001,0,0,0,3.7,4.3,181
2023,11,4,8,30,15.200000000000001,0,0,0,3.5,4.2,179
2023,11,4,9,30,15.3,0,0,0,3.3000000000000003,4.3,179
2023,11,4,10,30,15.3,0,0,0,3.2,4.6000000000000005,180
2023,11,4,11,30,15.3,0,0,0,3.2,4.9,181
2023,11,4,12,30,15.3,0,0,0,3.3000000000000003,5.1000000000000005,184
2023,11,4,13,30,15.3,0,0,0,3.4000000000000004,5.2,191
2023,11,4,14,30,15.100000000000001,0,0,0,3.4000000000000004,5.2,198
2023,11,4,15,30,15,0,13,13,3,4.9,199
2023,11,4,16,30,14.9,0,6,6,2.7,4.3,199
2023,11,4,17,30,15.100000000000001,52,131,150,2.6,4,202
2023,11,4,18,30,15.3,6,75,78,2.5,3.8000000000000003,207
2023,11,4,19,30,15.4,1,60,60,2.4000000000000004,3.4000000000000004,210
2023,11,4,20,30,15.5,0,26,26,2.2,3,211
2023,11,4,21,30,15.4,2,102,103,2.1,2.6,212
2023,11,4,22,30,15.100000000000001,89,147,179,1.9000000000000001,2.2,215
2023,11,4,23,30,14.700000000000001,169,92,131,1.8,1.9000000000000001,217
2023,11,5,0,30,13.8,0,9,9,1.7000000000000002,1.8,215
2023,11,5,1,30,13,0,0,0,1.7000000000000002,1.8,212
2023,11,5,2,30,12.700000000000001,0,0,0,1.6,1.8,211
2023,11,5,3,30,12.4,0,0,0,1.6,1.9000000000000001,210
2023,11,5,4,30,12.100000000000001,0,0,0,1.6,1.9000000000000001,209
2023,11,5,5,30,11.9,0,0,0,1.6,2.1,204
2023,11,5,6,30,11.8,0,0,0,1.5,2.2,198
2023,11,5,7,30,11.8,0,0,0,1.5,2.3000000000000003,193
2023,11,5,8,30,11.8,0,0,0,1.5,2.4000000000000004,189
2023,11,5,9,30,11.700000000000001,0,0,0,1.5,2.5,184
2023,11,5,10,30,11.600000000000001,0,0,0,1.5,2.6,176
2023,11,5,11,30,11.600000000000001,0,0,0,1.6,2.7,168
2023,11,5,12,30,11.600000000000001,0,0,0,1.6,2.9000000000000004,162
2023,11,5,13,30,11.5,0,0,0,1.7000000000000002,3,159
2023,11,5,14,30,11.4,0,0,0,1.8,3.1,158
2023,11,5,15,30,11.700000000000001,0,14,14,1.9000000000000001,3.1,164
2023,11,5,16,30,12.3,21,87,92,2.1,3.1,179
2023,11,5,17,30,13.100000000000001,243,152,239,2.2,3.2,184
2023,11,5,18,30,13.700000000000001,88,175,214,2.3000000000000003,3.3000000000000003,180
2023,11,5,19,30,14,34,188,205,2.3000000000000003,3.5,182
2023,11,5,20,30,14.100000000000001,0,49,49,2.3000000000000003,3.7,185
2023,11,5,21,30,14.100000000000001,0,53,53,2.3000000000000003,3.8000000000000003,185
2023,11,5,22,30,14,0,31,31,2.2,3.9000000000000004,185
2023,11,5,23,30,13.8,0,7,7,2.2,4,185
2023,11,6,0,30,13.4,0,11,11,2.2,4,185
2023,11,6,1,30,13.200000000000001,0,0,0,2.2,4,185
2023,11,6,2,30,13.100000000000001,0,0,0,2.2,3.9000000000000004,185
2023,11,6,3,30,13,0,0,0,2.2,3.7,184
2023,11,6,4,30,13,0,0,0,2.2,3.5,183
2023,11,6,5,30,13,0,0,0,2.2,3.4000000000000004,182
2023,11,6,6,30,12.9,0,0,0,2.2,3.3000000000000003,184
2023,11,6,7,30,12.8,0,0,0,2.2,3.1,190
2023,11,6,8,30,12.700000000000001,0,0,0,2.2,3.1,198
2023,11,6,9,30,12.600000000000001,0,0,0,2.1,3.4000000000000004,203
2023,11,6,10,30,12.3,0,0,0,2.1,3.8000000000000003,201
2023,11,6,11,30,12.100000000000001,0,0,0,2.1,4.1000000000000005,198
2023,11,6,12,30,12.100000000000001,0,0,0,2,4.3,197
2023,11,6,13,30,12.3,0,0,0,1.9000000000000001,4.5,199
2023,11,6,14,30,12.4,0,0,0,1.8,4.6000000000000005,201
2023,11,6,15,30,12.600000000000001,0,13,13,1.9000000000000001,4.9,204
2023,11,6,16,30,12.700000000000001,0,15,15,1.9000000000000001,5.1000000000000005,208
2023,11,6,17,30,12.8,113,94,134,2,5.300000000000001,214
2023,11,6,18,30,12.8,16,80,87,2,5.4,219
2023,11,6,19,30,12.8,102,197,247,1.9000000000000001,5.5,224
2023,11,6,20,30,12.8,6,131,134,1.8,5.4,228
2023,11,6,21,30,12.8,16,60,67,1.7000000000000002,5.4,233
2023,11,6,22,30,12.8,13,74,79,1.6,5.4,238
2023,11,6,23,30,12.600000000000001,32,66,73,1.6,5.300000000000001,244
2023,11,7,0,30,12.200000000000001,0,18,18,1.6,5,248
2023,11,7,1,30,12,0,0,0,1.6,4.6000000000000005,251
2023,11,7,2,30,11.8,0,0,0,1.6,4.1000000000000005,251
2023,11,7,3,30,11.700000000000001,0,0,0,1.6,3.9000000000000004,249
2023,11,7,4,30,11.600000000000001,0,0,0,1.6,3.8000000000000003,247
2023,11,7,5,30,11.5,0,0,0,1.6,3.7,248
2023,11,7,6,30,11.4,0,0,0,1.6,3.7,250
2023,11,7,7,30,11.3,0,0,0,1.6,3.6,254
2023,11,7,8,30,11.3,0,0,0,1.7000000000000002,3.5,260
2023,11,7,9,30,11.3,0,0,0,1.7000000000000002,3.4000000000000004,269
2023,11,7,10,30,11.200000000000001,0,0,0,1.8,3.2,277
2023,11,7,11,30,11.100000000000001,0,0,0,1.8,3.1,286
2023,11,7,12,30,11,0,0,0,1.7000000000000002,3.1,295
2023,11,7,13,30,10.9,0,0,0,1.6,3.1,303
2023,11,7,14,30,10.8,0,0,0,1.5,3.1,308
2023,11,7,15,30,11,0,11,11,1.3,2.9000000000000004,308
2023,11,7,16,30,11.4,1,49,49,1.2000000000000002,2.8000000000000003,307
2023,11,7,17,30,11.8,46,88,104,1.2000000000000002,2.8000000000000003,306
2023,11,7,18,30,12.100000000000001,531,135,368,1.1,2.7,305
2023,11,7,19,30,12.3,139,117,184,1.1,2.5,305
2023,11,7,20,30,12.5,168,256,337,1.1,2.4000000000000004,306
2023,11,7,21,30,12.5,792,83,429,1.1,2.4000000000000004,310
2023,11,7,22,30,12.3,719,74,324,1.1,2.2,315
2023,11,7,23,30,11.600000000000001,308,84,152,1.1,2.1,321
2023,11,8,0,30,10.5,0,12,12,1.1,2,327
2023,11,8,1,30,9.700000000000001,0,0,0,1.1,2,329
2023,11,8,2,30,9.4,0,0,0,1.1,2,328
2023,11,8,3,30,9.4,0,0,0,1.1,1.9000000000000001,327
2023,11,8,4,30,9.4,0,0,0,1.1,1.9000000000000001,327
2023,11,8,5,30,9.5,0,0,0,1.1,1.8,329
2023,11,8,6,30,9.5,0,0,0,1.1,1.6,335
2023,11,8,7,30,9.600000000000001,0,0,0,1.1,1.4000000000000001,345
2023,11,8,8,30,9.600000000000001,0,0,0,1.1,1.2000000000000002,182
2023,11,8,9,30,9.4,0,0,0,1.1,1.1,25
2023,11,8,10,30,9.200000000000001,0,0,0,1.1,1.1,54
2023,11,8,11,30,8.9,0,0,0,1,1.1,82
2023,11,8,12,30,8.9,0,0,0,1,1.2000000000000002,106
2023,11,8,13,30,8.8,0,0,0,1,1.4000000000000001,122
2023,11,8,14,30,8.5,0,0,0,1,1.5,130
2023,11,8,15,30,8.5,187,28,40,1,1.5,132
2023,11,8,16,30,8.700000000000001,527,63,178,1,1.4000000000000001,128
2023,11,8,17,30,9.4,713,75,320,1,1.3,119
2023,11,8,18,30,10.4,822,74,430,1,1.3,104
2023,11,8,19,30,11.4,854,76,486,1,1.3,91
2023,11,8,20,30,12,861,74,487,1,1.1,72
2023,11,8,21,30,12.200000000000001,840,69,433,1,1,48
2023,11,8,22,30,12,561,96,289,1,1.1,37
2023,11,8,23,30,11.100000000000001,629,50,187,0.9,1.4000000000000001,40
2023,11,9,0,30,9.600000000000001,300,24,44,0.9,1.7000000000000002,46
2023,11,9,1,30,8.5,0,0,0,0.8,1.9000000000000001,59
2023,11,9,2,30,7.9,0,0,0,0.8,2,76
2023,11,9,3,30,7.5,0,0,0,0.8,2,93
2023,11,9,4,30,7.1000000000000005,0,0,0,0.7000000000000001,2,109
2023,11,9,5,30,7.1000000000000005,0,0,0,0.7000000000000001,2,122
2023,11,9,6,30,7.300000000000001,0,0,0,0.7000000000000001,2,137
2023,11,9,7,30,7,0,0,0,0.7000000000000001,1.9000000000000001,152
2023,11,9,8,30,6.6000000000000005,0,0,0,0.7000000000000001,1.9000000000000001,163
2023,11,9,9,30,6.300000000000001,0,0,0,0.8,1.9000000000000001,169
2023,11,9,10,30,6.2,0,0,0,0.8,2,170
2023,11,9,11,30,6,0,0,0,0.9,2.1,166
2023,11,9,12,30,5.9,0,0,0,0.9,2.4000000000000004,163
2023,11,9,13,30,6,0,0,0,1,2.7,163
2023,11,9,14,30,6.1000000000000005,0,0,0,1.1,3,165
2023,11,9,15,30,6.5,2,23,23,1.2000000000000002,3.3000000000000003,168
2023,11,9,16,30,7.4,152,105,138,1.3,3.7,172
2023,11,9,17,30,8.5,12,123,127,1.4000000000000001,4,174
2023,11,9,18,30,9.5,296,187,314,1.6,4.2,175
2023,11,9,19,30,10.200000000000001,6,116,119,1.8,4.2,176
2023,11,9,20,30,10.8,4,126,128,1.9000000000000001,4.3,178
2023,11,9,21,30,11.3,10,100,104,2.1,4.5,183
2023,11,9,22,30,11.4,3,77,78,2.2,4.5,191
2023,11,9,23,30,11.200000000000001,2,24,24,2.2,4,205
2023,11,10,0,30,11,1,7,7,2,3.3000000000000003,230
2023,11,10,1,30,11,0,0,0,1.8,2.7,262
2023,11,10,2,30,11,0,0,0,1.6,2.4000000000000004,285
2023,11,10,3,30,10.600000000000001,0,0,0,1.4000000000000001,2.2,293
2023,11,10,4,30,9.9,0,0,0,1.3,2.1,290
2023,11,10,5,30,9.700000000000001,0,0,0,1.2000000000000002,1.9000000000000001,281
2023,11,10,6,30,9.8,0,0,0,1.2000000000000002,1.7000000000000002,268
2023,11,10,7,30,9.9,0,0,0,1.2000000000000002,1.5,251
2023,11,10,8,30,9.700000000000001,0,0,0,1.2000000000000002,1.5,243
2023,11,10,9,30,9.600000000000001,0,0,0,1.2000000000000002,1.6,245
2023,11,10,10,30,9.5,0,0,0,1.2000000000000002,1.6,246
2023,11,10,11,30,9.4,0,0,0,1.3,1.5,243
2023,11,10,12,30,9.1,0,0,0,1.3,1.4000000000000001,232
2023,11,10,13,30,9,0,0,0,1.4000000000000001,1.4000000000000001,214
2023,11,10,14,30,9.1,0,0,0,1.4000000000000001,1.7000000000000002,196
2023,11,10,15,30,9.200000000000001,0,8,8,1.5,2,187
2023,11,10,16,30,9.700000000000001,1,66,66,1.5,2.3000000000000003,187
2023,11,10,17,30,10.3,88,186,216,1.6,2.4000000000000004,190
2023,11,10,18,30,10.9,262,190,301,1.7000000000000002,2.6,195
2023,11,10,19,30,11.4,357,190,358,1.8,2.7,199
2023,11,10,20,30,11.8,375,191,368,1.9000000000000001,2.8000000000000003,200
2023,11,10,21,30,12,102,172,215,1.9000000000000001,2.9000000000000004,200
2023,11,10,22,30,11.8,27,121,130,1.9000000000000001,3,201
2023,11,10,23,30,11.3,30,90,96,1.9000000000000001,3.1,200
2023,11,11,0,30,10.700000000000001,0,13,13,1.9000000000000001,3.2,197
2023,11,11,1,30,10.4,0,0,0,1.9000000000000001,3.5,194
2023,11,11,2,30,10.4,0,0,0,1.8,3.6,190
2023,11,11,3,30,10.3,0,0,0,1.8,3.8000000000000003,189
2023,11,11,4,30,10.200000000000001,0,0,0,1.8,4,190
2023,11,11,5,30,10.200000000000001,0,0,0,1.7000000000000002,4.1000000000000005,191
2023,11,11,6,30,10.200000000000001,0,0,0,1.7000000000000002,4.2,191
2023,11,11,7,30,10.200000000000001,0,0,0,1.7000000000000002,4.4,194
2023,11,11,8,30,10.3,0,0,0,1.7000000000000002,4.7,196
2023,11,11,9,30,10.5,0,0,0,1.8,5,198
2023,11,11,10,30,10.700000000000001,0,0,0,1.9000000000000001,5.2,200
2023,11,11,11,30,11,0,0,0,2,5.300000000000001,203
2023,11,11,12,30,11.200000000000001,0,0,0,2.1,5.300000000000001,207
2023,11,11,13,30,11.600000000000001,0,0,0,2.1,5.2,213
2023,11,11,14,30,11.9,0,0,0,2.1,5,220
2023,11,11,15,30,12.100000000000001,0,9,9,2.1,4.6000000000000005,229
2023,11,11,16,30,12.3,0,18,18,2,4.1000000000000005,241
2023,11,11,17,30,12.4,0,9,9,1.8,3.8000000000000003,249
2023,11,11,18,30,12.5,9,130,134,1.6,3.5,252
2023,11,11,19,30,12.5,19,176,185,1.4000000000000001,3.2,253
2023,11,11,20,30,12.600000000000001,50,207,230,1.3,2.9000000000000004,252
2023,11,11,21,30,12.700000000000001,17,154,161,1.3,2.6,250
2023,11,11,22,30,12.600000000000001,8,105,108,1.3,2.4000000000000004,246
2023,11,11,23,30,12.100000000000001,18,91,95,1.4000000000000001,2.2,241
2023,11,12,0,30,11.4,0,17,17,1.4000000000000001,2,235
2023,11,12,1,30,10.9,0,0,0,1.4000000000000001,1.9000000000000001,227
2023,11,12,2,30,10.8,0,0,0,1.4000000000000001,1.8,217
2023,11,12,3,30,10.600000000000001,0,0,0,1.3,1.9000000000000001,204
2023,11,12,4,30,10.5,0,0,0,1.2000000000000002,1.9000000000000001,191
2023,11,12,5,30,10.3,0,0,0,1.2000000000000002,2.1,181
2023,11,12,6,30,10.100000000000001,0,0,0,1.2000000000000002,2.2,174
2023,11,12,7,30,10,0,0,0,1.2000000000000002,2.2,168
2023,11,12,8,30,9.9,0,0,0,1.2000000000000002,2.2,163
2023,11,12,9,30,9.8,0,0,0,1.3,2.2,156
2023,11,12,10,30,9.700000000000001,0,0,0,1.4000000000000001,2.4000000000000004,149
2023,11,12,11,30,9.600000000000001,0,0,0,1.4000000000000001,2.6,147
2023,11,12,12,30,9.600000000000001,0,0,0,1.5,2.7,152
2023,11,12,13,30,9.700000000000001,0,0,0,1.6,2.8000000000000003,159
2023,11,12,14,30,9.8,0,0,0,1.7000000000000002,3,163
2023,11,12,15,30,10,0,15,15,1.8,3.2,161
2023,11,12,16,30,10.5,75,100,115,1.8,3.5,160
2023,11,12,17,30,11.200000000000001,162,152,205,1.9000000000000001,3.9000000000000004,165
2023,11,12,18,30,12.100000000000001,216,190,280,2,4.2,171
2023,11,12,19,30,12.700000000000001,176,214,295,2.1,4.3,177
2023,11,12,20,30,13.100000000000001,41,190,209,2.2,4.4,186
2023,11,12,21,30,13.100000000000001,99,198,239,2.3000000000000003,4,202
2023,11,12,22,30,12.8,41,138,151,2.4000000000000004,3.5,225
2023,11,12,23,30,12.4,13,71,74,2.4000000000000004,3.1,246
2023,11,13,0,30,11.8,0,7,7,2.4000000000000004,2.8000000000000003,256
2023,11,13,1,30,11.3,0,0,0,2.3000000000000003,2.6,254
2023,11,13,2,30,10.8,0,0,0,2.2,2.3000000000000003,245
2023,11,13,3,30,10.4,0,0,0,2.1,2.2,236
2023,11,13,4,30,10.100000000000001,0,0,0,2,2.2,230
2023,11,13,5,30,9.8,0,0,0,1.9000000000000001,2.1,228
2023,11,13,6,30,9.700000000000001,0,0,0,1.8,2,227
2023,11,13,7,30,9.700000000000001,0,0,0,1.7000000000000002,1.9000000000000001,228
2023,11,13,8,30,9.700000000000001,0,0,0,1.6,1.8,233
2023,11,13,9,30,9.600000000000001,0,0,0,1.5,1.7000000000000002,238
2023,11,13,10,30,9.600000000000001,0,0,0,1.5,1.6,246
2023,11,13,11,30,9.8,0,0,0,1.5,1.4000000000000001,258
2023,11,13,12,30,10,0,0,0,1.5,1.1,274
2023,11,13,13,30,10.200000000000001,0,0,0,1.5,0.7000000000000001,312
2023,11,13,14,30,10.100000000000001,0,0,0,1.4000000000000001,0.8,191
2023,11,13,15,30,10,1,15,15,1.3,1.1,50
2023,11,13,16,30,10.4,222,93,137,1.3,1.4000000000000001,62
2023,11,13,17,30,10.8,357,135,250,1.2000000000000002,1.7000000000000002,66
2023,11,13,18,30,11.100000000000001,373,163,317,1.1,2,66
2023,11,13,19,30,11.3,441,165,367,1.1,2.2,64
2023,11,13,20,30,11.4,483,166,387,1.1,2.4000000000000004,60
2023,11,13,21,30,11.4,415,162,333,1,2.6,56
2023,11,13,22,30,11.200000000000001,392,130,257,1,2.7,51
2023,11,13,23,30,10.9,348,80,150,1,2.8000000000000003,44
2023,11,14,0,30,10.5,41,20,22,1,3.1,36
2023,11,14,1,30,10.3,0,0,0,1.1,3.4000000000000004,31
2023,11,14,2,30,10.200000000000001,0,0,0,1.1,3.7,30
2023,11,14,3,30,10,0,0,0,1.2000000000000002,3.8000000000000003,30
2023,11,14,4,30,9.9,0,0,0,1.2000000000000002,3.8000000000000003,30
2023,11,14,5,30,9.700000000000001,0,0,0,1.3,3.8000000000000003,29
2023,11,14,6,30,9.600000000000001,0,0,0,1.4000000000000001,3.9000000000000004,29
2023,11,14,7,30,9.4,0,0,0,1.5,4,31
2023,11,14,8,30,9.3,0,0,0,1.5,3.9000000000000004,34
2023,11,14,9,30,9.200000000000001,0,0,0,1.6,3.8000000000000003,37
2023,11,14,10,30,9.1,0,0,0,1.7000000000000002,3.5,41
2023,11,14,11,30,8.9,0,0,0,1.7000000000000002,3.1,42
2023,11,14,12,30,8.6,0,0,0,1.7000000000000002,2.7,39
2023,11,14,13,30,8.4,0,0,0,1.8,2.6,37
2023,11,14,14,30,8.200000000000001,0,0,0,1.8,2.5,39
2023,11,14,15,30,8.3,68,15,18,1.8,2.4000000000000004,45
2023,11,14,16,30,8.9,163,93,125,1.8,2.1,52
2023,11,14,17,30,10.100000000000001,196,147,210,1.8,1.8,57
2023,11,14,18,30,11.4,327,166,299,1.9000000000000001,1.7000000000000002,54
2023,11,14,19,30,12.4,275,193,318,1.9000000000000001,1.5,48
2023,11,14,20,30,13.100000000000001,222,200,301,1.9000000000000001,1.2000000000000002,50
2023,11,14,21,30,13.4,21,142,151,2,0.8,56
2023,11,14,22,30,13.200000000000001,193,133,195,2,0.9,54
2023,11,14,23,30,12.600000000000001,15,56,59,2,1.1,51
2023,11,15,0,30,11.8,0,8,8,2.1,1.3,57
2023,11,15,1,30,11,0,0,0,2.3000000000000003,1.5,69
2023,11,15,2,30,10.600000000000001,0,0,0,2.4000000000000004,1.7000000000000002,82
2023,11,15,3,30,10.700000000000001,0,0,0,2.4000000000000004,1.8,93
2023,11,15,4,30,10.8,0,0,0,2.3000000000000003,1.9000000000000001,101
2023,11,15,5,30,10.9,0,0,0,2.3000000000000003,1.7000000000000002,109
2023,11,15,6,30,10.8,0,0,0,2.2,1.6,121
2023,11,15,7,30,10.8,0,0,0,2.2,1.5,137
2023,11,15,8,30,10.700000000000001,0,0,0,2.3000000000000003,1.4000000000000001,146
2023,11,15,9,30,10.600000000000001,0,0,0,2.4000000000000004,1.5,143
2023,11,15,10,30,10.4,0,0,0,2.5,1.7000000000000002,140
2023,11,15,11,30,10.3,0,0,0,2.6,1.8,145
2023,11,15,12,30,10.200000000000001,0,0,0,2.7,1.7000000000000002,147
2023,11,15,13,30,10.100000000000001,0,0,0,2.6,1.6,133
2023,11,15,14,30,9.9,0,0,0,2.6,1.6,117
2023,11,15,15,30,10.200000000000001,0,5,5,2.6,1.5,107
2023,11,15,16,30,11,46,72,81,2.5,1.5,96
2023,11,15,17,30,12,90,144,172,2.5,1.3,76
2023,11,15,18,30,13.100000000000001,316,156,284,2.4000000000000004,1.3,45
2023,11,15,19,30,14.100000000000001,415,169,356,2.4000000000000004,1.6,23
2023,11,15,20,30,14.700000000000001,101,206,252,2.4000000000000004,1.8,14
2023,11,15,21,30,14.9,498,123,325,2.4000000000000004,2.2,10
2023,11,15,22,30,14.5,60,151,170,2.3000000000000003,2.8000000000000003,9
2023,11,15,23,30,13.600000000000001,1,38,38,2.3000000000000003,3.3000000000000003,11
2023,11,16,0,30,12.4,0,4,4,2.3000000000000003,3.5,13
2023,11,16,1,30,11.8,0,0,0,2.2,3.6,16
2023,11,16,2,30,11.4,0,0,0,2.1,3.7,18
2023,11,16,3,30,11.100000000000001,0,0,0,2,3.7,20
2023,11,16,4,30,10.8,0,0,0,1.9000000000000001,3.6,23
2023,11,16,5,30,10.4,0,0,0,1.8,3.4000000000000004,25
2023,11,16,6,30,10,0,0,0,1.8,3.2,25
2023,11,16,7,30,9.600000000000001,0,0,0,1.7000000000000002,3.2,23
2023,11,16,8,30,9.3,0,0,0,1.6,3.1,22
2023,11,16,9,30,9,0,0,0,1.6,3,23
2023,11,16,10,30,8.8,0,0,0,1.6,2.9000000000000004,23
2023,11,16,11,30,8.6,0,0,0,1.5,2.8000000000000003,25
2023,11,16,12,30,8.4,0,0,0,1.5,2.5,29
2023,11,16,13,30,8.200000000000001,0,0,0,1.5,2.3000000000000003,36
2023,11,16,14,30,8,0,0,0,1.5,2,43
2023,11,16,15,30,8,40,12,13,1.4000000000000001,1.8,51
2023,11,16,16,30,8.3,81,24,39,1.4000000000000001,1.5,60
